Image,Cars,PSNR,SSIM,BRISQUE,Brightness,Contrast,Noise
4_2_bad.jpg,52,24.725176447080514,0.8176465127837017,6.984112819324736,20,0,9.5
4_2_bad.jpg,50,24.632264880352466,0.8083479890738225,7.6511272374743555,20,0,10.0
4_2_bad.jpg,50,24.536807599510997,0.7992129705365687,8.42715394394267,20,0,10.5
4_2_bad.jpg,51,27.54522086377744,0.9872523322429048,16.314558858666913,20,5,0.0
4_2_bad.jpg,51,27.545098284580693,0.987253938786695,16.309377477859215,20,5,0.5
4_2_bad.jpg,51,27.522617572063446,0.9872094396265189,16.195607173101024,20,5,1.0
4_2_bad.jpg,52,27.480168721073703,0.9869555825801751,15.803351463218604,20,5,1.5
4_2_bad.jpg,52,27.42503367146744,0.9850098678197172,14.107475790467419,20,5,2.0
4_2_bad.jpg,49,27.357393887382493,0.9788583091041919,11.546419460817646,20,5,2.5
4_2_bad.jpg,49,27.278020092339396,0.9689680158618311,9.035423908163779,20,5,3.0
4_2_bad.jpg,48,27.196762328619194,0.9577750654105958,7.376713908268556,20,5,3.5
4_2_bad.jpg,48,27.116075442901668,0.9465157642125368,6.266692432208828,20,5,4.0
4_2_bad.jpg,47,27.038206857808333,0.935757321762279,5.434722861113954,20,5,4.5
4_2_bad.jpg,47,26.95862040221418,0.9251385203589343,4.955498973418543,20,5,5.0
4_2_bad.jpg,49,26.875515773548738,0.9147140787934267,4.589750601450049,20,5,5.5
4_2_bad.jpg,52,26.788538332445427,0.9043136807848642,4.40805274951569,20,5,6.0
4_2_bad.jpg,53,26.696313833253626,0.8939523729428006,4.482056039848743,20,5,6.5
4_2_bad.jpg,53,26.59950625170852,0.8837387271776778,4.666886815380025,20,5,7.0
4_2_bad.jpg,53,26.49880639225966,0.8736063792659939,4.745551746870063,20,5,7.5
4_2_bad.jpg,54,26.39510155140583,0.8636913543325617,5.0487638738837575,20,5,8.0
4_2_bad.jpg,54,26.28698195162229,0.8539890881057636,5.417027756270926,20,5,8.5
4_2_bad.jpg,53,26.176346340025127,0.8444938730831659,5.868896018486765,20,5,9.0
4_2_bad.jpg,52,26.062669633029856,0.8351934555691458,6.380584593509383,20,5,9.5
4_2_bad.jpg,51,25.945856399832763,0.8260242079055223,6.98831716960305,20,5,10.0
4_2_bad.jpg,51,25.82644590664505,0.817023438568766,7.66989500963038,20,5,10.5
4_2_bad.jpg,51,28.635182376424776,0.9913911194678017,16.696793706924808,20,10,0.0
4_2_bad.jpg,52,28.635607895363634,0.9913942845714393,16.706003261567474,20,10,0.5
4_2_bad.jpg,52,28.606111769377513,0.9913657474308297,16.585415582250192,20,10,1.0
4_2_bad.jpg,51,28.5491246390341,0.9912046515211093,16.21612546369883,20,10,1.5
4_2_bad.jpg,52,28.481361374220675,0.989913262724164,14.503396292861765,20,10,2.0
4_2_bad.jpg,50,28.403396933448043,0.9849810231573182,11.835264164324911,20,10,2.5
4_2_bad.jpg,51,28.311185062490857,0.9763713190489572,9.199664160654919,20,10,3.0
4_2_bad.jpg,49,28.215095976944347,0.9662466513094488,7.398101416177241,20,10,3.5
4_2_bad.jpg,49,28.11892526951523,0.9558542873875344,6.067153024192834,20,10,4.0
4_2_bad.jpg,50,28.025605721284887,0.9457995151623697,5.185484485220826,20,10,4.5
4_2_bad.jpg,49,27.930306524400077,0.9357756432992593,4.770261516424711,20,10,5.0
4_2_bad.jpg,50,27.83142087364447,0.9258327095951577,4.36906693461728,20,10,5.5
4_2_bad.jpg,50,27.727913173686094,0.9158530989249359,4.198109836732186,20,10,6.0
4_2_bad.jpg,52,27.619304438731966,0.9058582109546514,4.2127171641320444,20,10,6.5
4_2_bad.jpg,52,27.505942109221117,0.8959997834670304,4.336617658998961,20,10,7.0
4_2_bad.jpg,54,27.39001027678377,0.8861946439508224,4.381565971392064,20,10,7.5
4_2_bad.jpg,54,27.27123519284179,0.8765343818060739,4.639739305333336,20,10,8.0
4_2_bad.jpg,54,27.148461934203798,0.8670440314360126,4.995164079871614,20,10,8.5
4_2_bad.jpg,53,27.024399977924382,0.8577627364049436,5.4833884647751745,20,10,9.0
4_2_bad.jpg,52,26.897118158846737,0.8486641766263107,5.931983935732973,20,10,9.5
4_2_bad.jpg,52,26.76818795789254,0.839724358111613,6.508469854892809,20,10,10.0
4_2_bad.jpg,51,26.63703683452365,0.8309959774749569,7.180830197501081,20,10,10.5
4_2_bad.jpg,50,28.154553123194027,0.9845361930355666,17.22969549718684,20,15,0.0
4_2_bad.jpg,51,28.15490522698402,0.9845434979990061,17.232902913832362,20,15,0.5
4_2_bad.jpg,52,28.125292403839225,0.9845142927774042,17.16383292162945,20,15,1.0
4_2_bad.jpg,51,28.069069611453532,0.9844058076871826,16.823844266507848,20,15,1.5
4_2_bad.jpg,52,28.00891235083838,0.9837244791813711,15.0390508727439,20,15,2.0
4_2_bad.jpg,52,27.945436907727327,0.980029027427315,12.231013821124492,20,15,2.5
4_2_bad.jpg,52,27.870199649751473,0.9727122780483954,9.452859353577395,20,15,3.0
4_2_bad.jpg,52,27.78892743997972,0.9636764710137109,7.496759361517178,20,15,3.5
4_2_bad.jpg,51,27.707331272869105,0.9542499225612098,6.053538013834185,20,15,4.0
4_2_bad.jpg,51,27.626692150104745,0.9449744570658913,5.191579661048507,20,15,4.5
4_2_bad.jpg,51,27.543824461196266,0.9356559233878323,4.699696880018763,20,15,5.0
4_2_bad.jpg,51,27.45731875578472,0.9263481267997346,4.272398005992358,20,15,5.5
4_2_bad.jpg,51,27.36664846182979,0.9168991120863897,4.0819180258168615,20,15,6.0
4_2_bad.jpg,51,27.27154343541477,0.9073895544750333,4.098487732709231,20,15,6.5
4_2_bad.jpg,53,27.171851981508066,0.8979276091302517,4.14996071817697,20,15,7.0
4_2_bad.jpg,53,27.07018996074655,0.8884669039264577,4.21293692732317,20,15,7.5
4_2_bad.jpg,53,26.967308547686734,0.8791588535666598,4.448913816911244,20,15,8.0
4_2_bad.jpg,54,26.86097820439848,0.8699896568738763,4.798843494150304,20,15,8.5
4_2_bad.jpg,54,26.75382846016586,0.8609882114934062,5.237877288581302,20,15,9.0
4_2_bad.jpg,53,26.64397652111196,0.8521944527613259,5.670514175301122,20,15,9.5
4_2_bad.jpg,53,26.533723909285953,0.8435655434191921,6.228174684192908,20,15,10.0
4_2_bad.jpg,53,26.421378759336307,0.8350918332431606,6.789846089418887,20,15,10.5
4_2_bad.jpg,51,26.436532652851888,0.9608566079926634,17.318923179694792,20,20,0.0
4_2_bad.jpg,51,26.43669506035978,0.9608613006772733,17.31559994978781,20,20,0.5
4_2_bad.jpg,52,26.41409821463503,0.9607855504474256,17.27540706894021,20,20,1.0
4_2_bad.jpg,52,26.373506047713803,0.9607069553723077,16.987726304959182,20,20,1.5
4_2_bad.jpg,52,26.337049881646838,0.9607045392203578,15.17521861089162,20,20,2.0
4_2_bad.jpg,52,26.302635153914263,0.9583568442607177,12.38617325220011,20,20,2.5
4_2_bad.jpg,52,26.26039584035594,0.9524895387435574,9.584343977941984,20,20,3.0
4_2_bad.jpg,50,26.213624330602197,0.9447939378488772,7.658279451495304,20,20,3.5
4_2_bad.jpg,51,26.165210935526467,0.9365026887614798,6.2975108348052515,20,20,4.0
4_2_bad.jpg,51,26.115752967456125,0.9282071014487127,5.412267107289125,20,20,4.5
4_2_bad.jpg,52,26.06365286035463,0.919742205877924,4.903688212979063,20,20,5.0
4_2_bad.jpg,52,26.008334053128685,0.9111800303126877,4.591490009293665,20,20,5.5
4_2_bad.jpg,52,25.949502669072437,0.9023541024920957,4.4731763537134555,20,20,6.0
4_2_bad.jpg,52,25.887004761076234,0.8933941545945295,4.488132169131148,20,20,6.5
4_2_bad.jpg,52,25.820822046585114,0.8844203655968145,4.5664721723086075,20,20,7.0
4_2_bad.jpg,53,25.752725121463346,0.8754091995035771,4.687371834937352,20,20,7.5
4_2_bad.jpg,54,25.68295989199661,0.866462667480333,4.986037078069984,20,20,8.0
4_2_bad.jpg,55,25.61018837221917,0.8575970240958554,5.329536021440475,20,20,8.5
4_2_bad.jpg,55,25.53743918248383,0.8488698654365963,5.627443078579148,20,20,9.0
4_2_bad.jpg,56,25.461837149313922,0.8403636983231126,6.038445673551649,20,20,9.5
4_2_bad.jpg,55,25.386005277293393,0.8319449860990329,6.645427366844814,20,20,10.0
4_2_bad.jpg,55,25.308064383202385,0.8236600459713884,7.16592830635372,20,20,10.5
4_2_bad.jpg,52,24.49639910628681,0.9233133819540092,16.213996318160383,20,25,0.0
4_2_bad.jpg,53,24.496569956487534,0.9233139467701535,16.19806128472382,20,25,0.5
4_2_bad.jpg,53,24.48154771810725,0.9232102562181072,16.186110890903336,20,25,1.0
4_2_bad.jpg,53,24.454925901996283,0.9231910099739093,15.891753869488724,20,25,1.5
4_2_bad.jpg,53,24.434916394549383,0.9239865938855705,14.167412843337473,20,25,2.0
4_2_bad.jpg,52,24.420144919364972,0.9232325891684372,11.516922454188688,20,25,2.5
4_2_bad.jpg,51,24.401417960606274,0.9191487239678363,8.895148644644308,20,25,3.0
4_2_bad.jpg,51,24.379609820039242,0.9131141835222228,7.169041229550629,20,25,3.5
4_2_bad.jpg,50,24.35544204724767,0.9062427934342144,5.929227001187741,20,25,4.0
4_2_bad.jpg,51,24.32916896701796,0.8991440422645732,5.173760775903105,20,25,4.5
4_2_bad.jpg,53,24.30078097562388,0.8917227357329491,4.846175076691878,20,25,5.0
4_2_bad.jpg,53,24.270353915516,0.8840946453472402,4.582861920888348,20,25,5.5
4_2_bad.jpg,53,24.236816106717693,0.8760679967902456,4.580360270655746,20,25,6.0
4_2_bad.jpg,53,24.200160427774815,0.8677549516563697,4.710588964366451,20,25,6.5
4_2_bad.jpg,53,24.16071919935975,0.8593451513050557,4.913165197745087,20,25,7.0
4_2_bad.jpg,56,24.11918035376296,0.8507331085301294,5.097892201107101,20,25,7.5
4_2_bad.jpg,56,24.076152135142177,0.8420841914758304,5.445071502521813,20,25,8.0
4_2_bad.jpg,56,24.030540043615428,0.8334650131254567,5.747942177927001,20,25,8.5
4_2_bad.jpg,56,23.984599528610488,0.8249372258803923,6.189720835636734,20,25,9.0
4_2_bad.jpg,56,23.935914883331854,0.8165329413525907,6.540346674021606,20,25,9.5
4_2_bad.jpg,58,23.887055749811907,0.8082415138246327,7.196097768027101,20,25,10.0
4_2_bad.jpg,57,23.836477140771795,0.8000385062722652,7.69256676012705,20,25,10.5
4_2_bad.jpg,51,22.750862498929116,0.8783993635282167,14.264080525407593,20,30,0.0
4_2_bad.jpg,51,22.75110692368039,0.8784003759892273,14.26560688952199,20,30,0.5
4_2_bad.jpg,51,22.74028756337485,0.8782645302752999,14.22959183764985,20,30,1.0
4_2_bad.jpg,51,22.721420909346485,0.8783128625973017,14.008665301169543,20,30,1.5
4_2_bad.jpg,52,22.71002122040405,0.8799380672519935,12.42555709187181,20,30,2.0
4_2_bad.jpg,50,22.705432672844648,0.8808720562093667,10.109133176964605,20,30,2.5
4_2_bad.jpg,50,22.699407699265556,0.8786783710894264,7.860015272049708,20,30,3.0
4_2_bad.jpg,50,22.690955304803552,0.8744328245342322,6.486054936157956,20,30,3.5
4_2_bad.jpg,51,22.680650249352297,0.8691297755404925,5.5097790164228115,20,30,4.0
4_2_bad.jpg,52,22.668632108934297,0.863438263327347,5.096938283830099,20,30,4.5
4_2_bad.jpg,52,22.654605031144794,0.8572299143612011,4.9064558670696385,20,30,5.0
4_2_bad.jpg,53,22.63913673347325,0.8506768147216851,4.893407921158399,20,30,5.5
4_2_bad.jpg,54,22.62091606946518,0.8435779606444621,5.0128649000753,20,30,6.0
4_2_bad.jpg,55,22.60021797753605,0.836074938647315,5.328531400710375,20,30,6.5
4_2_bad.jpg,55,22.57726968866845,0.8283139820880839,5.726271973017191,20,30,7.0
4_2_bad.jpg,55,22.552227066067903,0.8202186105235724,5.986928349816111,20,30,7.5
4_2_bad.jpg,56,22.525519628286585,0.8119992599680873,6.3059022383177705,20,30,8.0
4_2_bad.jpg,56,22.496498570714685,0.8036980835939845,6.797230954538094,20,30,8.5
4_2_bad.jpg,57,22.467050849126608,0.7954147603879625,7.255381434961436,20,30,9.0
4_2_bad.jpg,58,22.43475451328618,0.7871669117429793,7.690072613518595,20,30,9.5
4_2_bad.jpg,58,22.402130964276523,0.7789868491217473,8.195652976198602,20,30,10.0
4_2_bad.jpg,58,22.36780840503703,0.7708635010275069,8.825387529406811,20,30,10.5
4_2_bad.jpg,51,21.27014186415628,0.8329170525157964,12.606743548281628,20,35,0.0
4_2_bad.jpg,51,21.270446992911953,0.8329207188193796,12.60212839306402,20,35,0.5
4_2_bad.jpg,51,21.26304531759053,0.8328380207463373,12.592651465246917,20,35,1.0
4_2_bad.jpg,52,21.24930456536568,0.8330145519100957,12.360585122932633,20,35,1.5
4_2_bad.jpg,52,21.242627195927977,0.8354362128407395,10.955195580017374,20,35,2.0
4_2_bad.jpg,51,21.243519089108162,0.8379864802160769,8.939907647288777,20,35,2.5
4_2_bad.jpg,51,21.244562106277243,0.8376970962320268,7.111568220702196,20,35,3.0
4_2_bad.jpg,50,21.243411257010013,0.8352798116614053,6.169580843698412,20,35,3.5
4_2_bad.jpg,50,21.240668584371974,0.8315926006242603,5.6797430746918,20,35,4.0
4_2_bad.jpg,51,21.23637062865899,0.827328212036073,5.560713322811438,20,35,4.5
4_2_bad.jpg,53,21.230395088651917,0.8223987724083469,5.67673402202567,20,35,5.0
4_2_bad.jpg,54,21.223560566382787,0.8169654112463128,5.928992034209585,20,35,5.5
4_2_bad.jpg,54,21.214186481297446,0.8108482180427586,6.289589632237352,20,35,6.0
4_2_bad.jpg,55,21.20296253009599,0.8041983998548959,6.671486541928601,20,35,6.5
4_2_bad.jpg,55,21.189618877541143,0.7971547322217717,7.279118687822319,20,35,7.0
4_2_bad.jpg,55,21.17469608655849,0.789688778811862,7.619236195431171,20,35,7.5
4_2_bad.jpg,55,21.157884028911717,0.7819640132068462,8.050831987901091,20,35,8.0
4_2_bad.jpg,55,21.139010729041292,0.7740759419461712,8.590026191032592,20,35,8.5
4_2_bad.jpg,57,21.119619980072045,0.7661251357362885,9.061746961994203,20,35,9.0
4_2_bad.jpg,58,21.097481706240842,0.7581592848760865,9.654447715767304,20,35,9.5
4_2_bad.jpg,58,21.075101419653222,0.7501954644108695,10.360776000636832,20,35,10.0
4_2_bad.jpg,58,21.050973265584343,0.7422972150023268,10.932908117670621,20,35,10.5
4_2_bad.jpg,51,20.001819155489827,0.7866988726472199,12.08037323907692,20,40,0.0
4_2_bad.jpg,51,20.002043360159632,0.7866913431469756,12.083724399470924,20,40,0.5
4_2_bad.jpg,51,19.99612171697017,0.7865385165091475,12.073049782162997,20,40,1.0
4_2_bad.jpg,51,19.985466747988003,0.7867590387026848,11.890283993413703,20,40,1.5
4_2_bad.jpg,50,19.982122627666456,0.7899491430691563,10.614324975462381,20,40,2.0
4_2_bad.jpg,50,19.98698012687252,0.7942445894209258,8.909546597534217,20,40,2.5
4_2_bad.jpg,50,19.993175279593775,0.7960928884698428,7.548122367028412,20,40,3.0
4_2_bad.jpg,49,19.997320973937633,0.7957559427982807,7.025270761099904,20,40,3.5
4_2_bad.jpg,49,19.99992209605538,0.7940015056475774,6.907596305760052,20,40,4.0
4_2_bad.jpg,50,20.00070113118751,0.7914734300445015,7.171748827397295,20,40,4.5
4_2_bad.jpg,50,19.999702099501416,0.7880787358327089,7.558627832734459,20,40,5.0
4_2_bad.jpg,52,19.997957698738578,0.7840324193435506,8.047210262807624,20,40,5.5
4_2_bad.jpg,53,19.99397318839838,0.7791082504875465,8.59740651017134,20,40,6.0
4_2_bad.jpg,55,19.98851180696565,0.7734528776540863,9.180342633212348,20,40,6.5
4_2_bad.jpg,55,19.980831928603678,0.7672887686819094,9.827805937563625,20,40,7.0
4_2_bad.jpg,55,19.971896705204312,0.7605755992040807,10.399859991104307,20,40,7.5
4_2_bad.jpg,55,19.961093558012447,0.7534985751895023,11.045408587886499,20,40,8.0
4_2_bad.jpg,56,19.948809067893556,0.7461788197208781,11.69044676062137,20,40,8.5
4_2_bad.jpg,56,19.93590555767899,0.7387346114876545,12.31483387794114,20,40,9.0
4_2_bad.jpg,57,19.92047535188739,0.7311649327289764,13.061796352257005,20,40,9.5
4_2_bad.jpg,56,19.90512075487731,0.7235551609322461,13.793454300867069,20,40,10.0
4_2_bad.jpg,57,19.888085037353278,0.7159961018598692,14.48863007085069,20,40,10.5
4_2_bad.jpg,53,18.896629375628425,0.7420508184030574,13.064974291336938,20,45,0.0
4_2_bad.jpg,53,18.89690468089025,0.7420466486562945,13.075016378884214,20,45,0.5
4_2_bad.jpg,53,18.89248754207015,0.7419323515794768,13.023712106713077,20,45,1.0
4_2_bad.jpg,53,18.884013119404464,0.7422644453091738,12.837643770079097,20,45,1.5
4_2_bad.jpg,53,18.8833072942423,0.7462628060350701,11.566222497538746,20,45,2.0
4_2_bad.jpg,52,18.891583782130695,0.7521710820183056,10.069443121958983,20,45,2.5
4_2_bad.jpg,50,18.9017815841924,0.7559973893898245,9.03468207023488,20,45,3.0
4_2_bad.jpg,49,18.91019320548137,0.7576158882520806,8.878612772786227,20,45,3.5
4_2_bad.jpg,49,18.916656134365635,0.7577072441798496,9.114754593604033,20,45,4.0
4_2_bad.jpg,50,18.921084161803712,0.7568676396759643,9.678291398694086,20,45,4.5
4_2_bad.jpg,51,18.923807213939135,0.7550200243873773,10.341714189929206,20,45,5.0
4_2_bad.jpg,52,18.92571085833798,0.7523874623261854,10.947198329629117,20,45,5.5
4_2_bad.jpg,54,18.925321715034972,0.7486978646676721,11.75652928849442,20,45,6.0
4_2_bad.jpg,55,18.923590528266715,0.7441981279192508,12.484205037808778,20,45,6.5
4_2_bad.jpg,55,18.919991518459536,0.7390297972029545,13.10840556936634,20,45,7.0
4_2_bad.jpg,54,18.915336944547455,0.7331595587895368,13.793251894117105,20,45,7.5
4_2_bad.jpg,55,18.90909312980495,0.7267987719242651,14.431202946872048,20,45,8.0
4_2_bad.jpg,56,18.901475569331602,0.7200853898256749,15.21400849557753,20,45,8.5
4_2_bad.jpg,56,18.893219797944628,0.7131625867513879,15.801671220937436,20,45,9.0
4_2_bad.jpg,58,18.8828238192519,0.7061001861193904,16.545433524418257,20,45,9.5
4_2_bad.jpg,57,18.87248900423931,0.6989351888397956,17.375407739234873,20,45,10.0
4_2_bad.jpg,57,18.860665533096505,0.6917554634211752,18.092688550128486,20,45,10.5
4_2_bad.jpg,52,17.906945048652446,0.6976288521964491,14.664951475296647,20,50,0.0
4_2_bad.jpg,52,17.907150923122906,0.6976118352057687,14.663084039586096,20,50,0.5
4_2_bad.jpg,53,17.903368340985,0.6974957868088131,14.64553560173269,20,50,1.0
4_2_bad.jpg,52,17.89603572730576,0.6978971845856078,14.441162011488103,20,50,1.5
4_2_bad.jpg,52,17.89708317495846,0.7024241123686236,13.181685028372812,20,50,2.0
4_2_bad.jpg,51,17.90825738392378,0.709689031652954,11.827301220513704,20,50,2.5
4_2_bad.jpg,51,17.921893823651715,0.715339051886548,11.059756579944377,20,50,3.0
4_2_bad.jpg,51,17.933791037562138,0.7189095215280665,11.236460405988822,20,50,3.5
4_2_bad.jpg,50,17.943583768113523,0.7208929828420728,11.741130933923017,20,50,4.0
4_2_bad.jpg,51,17.950979863359347,0.7218133422885977,12.47608797885286,20,50,4.5
4_2_bad.jpg,51,17.956432687436923,0.7215754068025162,13.257969378926504,20,50,5.0
4_2_bad.jpg,53,17.96100092466945,0.7203987081644364,13.99711521118715,20,50,5.5
4_2_bad.jpg,55,17.963454818280166,0.7180451316216937,14.843540699721387,20,50,6.0
4_2_bad.jpg,55,17.964652794061724,0.7147051587649098,15.692898956395055,20,50,6.5
4_2_bad.jpg,56,17.96427307234117,0.7106038859328913,16.483978466687034,20,50,7.0
4_2_bad.jpg,56,17.96295173429281,0.7056829410518519,17.31914096760258,20,50,7.5
4_2_bad.jpg,57,17.96017841185898,0.7001840459970238,18.049980967916866,20,50,8.0
4_2_bad.jpg,58,17.956181230635558,0.694218994676459,18.807253007776552,20,50,8.5
4_2_bad.jpg,58,17.951634481115317,0.6879917441868456,19.53537832237268,20,50,9.0
4_2_bad.jpg,58,17.94498222144205,0.6814795178655095,20.376953216387932,20,50,9.5
4_2_bad.jpg,57,17.938456932684318,0.6748368794843295,21.151949453876654,20,50,10.0
4_2_bad.jpg,58,17.930625784345466,0.6681388346334338,22.03366789886408,20,50,10.5
4_2_bad.jpg,51,16.982125570339743,0.6518050383447025,17.53203850322788,20,55,0.0
4_2_bad.jpg,51,16.982286994443093,0.6517854022878554,17.5497109280046,20,55,0.5
4_2_bad.jpg,53,16.978601382611174,0.6516642607356413,17.51239673155689,20,55,1.0
4_2_bad.jpg,52,16.971957331564326,0.6521456094273769,17.254293531889374,20,55,1.5
4_2_bad.jpg,51,16.97463359485777,0.6572425683496501,16.005148158164587,20,55,2.0
4_2_bad.jpg,52,16.987776178658397,0.6657438073897266,14.752950012504328,20,55,2.5
4_2_bad.jpg,54,17.003727515810663,0.6730881190834955,14.240435929009408,20,55,3.0
4_2_bad.jpg,53,17.018094171274193,0.6784949960207964,14.575759248275716,20,55,3.5
4_2_bad.jpg,52,17.030458510211453,0.6822909535345529,15.240243918393361,20,55,4.0
4_2_bad.jpg,53,17.040089169136547,0.684911679265099,16.050403027536476,20,55,4.5
4_2_bad.jpg,53,17.04782815137222,0.6862759693412595,16.999364641242295,20,55,5.0
4_2_bad.jpg,53,17.05457180688241,0.6866070464671147,17.80155521014953,20,55,5.5
4_2_bad.jpg,53,17.059200128258286,0.6856446470757827,18.706612504176718,20,55,6.0
4_2_bad.jpg,54,17.062753540562618,0.6835977575107445,19.67456439325619,20,55,6.5
4_2_bad.jpg,55,17.064874803028697,0.6806539678723994,20.521037390767646,20,55,7.0
4_2_bad.jpg,56,17.066184084468365,0.6767881893032356,21.25764526481916,20,55,7.5
4_2_bad.jpg,57,17.0661852413866,0.6722146375680208,22.0535593864075,20,55,8.0
4_2_bad.jpg,57,17.06511524222123,0.6670982014831696,22.8537554050408,20,55,8.5
4_2_bad.jpg,58,17.06321973012375,0.6615966226862269,23.62147089073082,20,55,9.0
4_2_bad.jpg,58,17.059563473561692,0.6557488316496058,24.32621988375169,20,55,9.5
4_2_bad.jpg,59,17.056037544679445,0.6496749747866167,25.086482884878222,20,55,10.0
4_2_bad.jpg,59,17.05126375105461,0.6434615193218929,25.949625144330952,20,55,10.5
4_2_bad.jpg,52,16.13234271854013,0.6062277366924652,20.615355313488948,20,60,0.0
4_2_bad.jpg,52,16.1324362159131,0.6061986058068867,20.621817558304286,20,60,0.5
4_2_bad.jpg,53,16.128802763264222,0.6060555705017578,20.53007170831856,20,60,1.0
4_2_bad.jpg,53,16.12300703703968,0.6065629608783735,20.261829540113666,20,60,1.5
4_2_bad.jpg,56,16.126489808186374,0.6119577585955033,18.969090381848986,20,60,2.0
4_2_bad.jpg,55,16.14013627550642,0.6212342153048916,17.822771345910695,20,60,2.5
4_2_bad.jpg,56,16.156337646563244,0.6297556372204579,17.48413390394316,20,60,3.0
4_2_bad.jpg,57,16.170968628480473,0.6365208807311933,17.94356930298588,20,60,3.5
4_2_bad.jpg,57,16.183714598755856,0.6417862162524043,18.753313031893384,20,60,4.0
4_2_bad.jpg,56,16.194075728276736,0.6458924932382604,19.678618440659164,20,60,4.5
4_2_bad.jpg,56,16.202782969485547,0.6487187332670736,20.733047880078487,20,60,5.0
4_2_bad.jpg,56,16.210534329672328,0.6504386445199445,21.53979858445993,20,60,5.5
4_2_bad.jpg,56,16.216342582338704,0.6508131321712887,22.466424321169228,20,60,6.0
4_2_bad.jpg,56,16.22142019322126,0.6500575239321031,23.34322475822566,20,60,6.5
4_2_bad.jpg,57,16.22510402371949,0.6483151255130748,24.25158087767292,20,60,7.0
4_2_bad.jpg,58,16.22814553358839,0.6455700065220852,25.033681785232915,20,60,7.5
4_2_bad.jpg,60,16.229937344543988,0.6420040941938903,25.839854256710936,20,60,8.0
4_2_bad.jpg,60,16.230837644407764,0.6377751416128343,26.65349077065511,20,60,8.5
4_2_bad.jpg,61,16.230829800496572,0.6330809669221341,27.422568636714203,20,60,9.0
4_2_bad.jpg,60,16.229248319902094,0.6279462388467832,28.02227203705499,20,60,9.5
4_2_bad.jpg,60,16.227862447465384,0.6225387930180455,28.848855286261227,20,60,10.0
4_2_bad.jpg,60,16.22511696386105,0.6168921533641173,29.59790644735878,20,60,10.5
4_2_bad.jpg,55,15.322035327377785,0.5603611065753347,24.167052815677806,20,65,0.0
4_2_bad.jpg,55,15.321964768116345,0.5603288439955229,24.178914864413258,20,65,0.5
4_2_bad.jpg,56,15.318221284043558,0.5601933808418501,24.06115722580077,20,65,1.0
4_2_bad.jpg,57,15.313100583128572,0.5607191522601835,23.775914632214125,20,65,1.5
4_2_bad.jpg,57,15.316974185116889,0.5661899801347481,22.51632502767106,20,65,2.0
4_2_bad.jpg,59,15.328865242975587,0.575641060745601,21.40772272500746,20,65,2.5
4_2_bad.jpg,59,15.3426320092119,0.5846177613341199,21.137396498572997,20,65,3.0
4_2_bad.jpg,58,15.354979695990924,0.5920807880100829,21.813401354184492,20,65,3.5
4_2_bad.jpg,58,15.365840892831494,0.5982282925386863,22.730834399964436,20,65,4.0
4_2_bad.jpg,58,15.374657514391995,0.6033132591990259,23.719799581624414,20,65,4.5
4_2_bad.jpg,58,15.382311213052501,0.6072310709201124,24.75704873707511,20,65,5.0
4_2_bad.jpg,57,15.38937058918546,0.6101112540980801,25.680000761243008,20,65,5.5
4_2_bad.jpg,56,15.394828306858317,0.611647116764822,26.64071836673017,20,65,6.0
4_2_bad.jpg,57,15.399992173852525,0.6120718942501726,27.57732251831507,20,65,6.5
4_2_bad.jpg,58,15.403922068189395,0.6114637345272899,28.509636220313695,20,65,7.0
4_2_bad.jpg,59,15.407486769369644,0.6098215676268637,29.265398665531592,20,65,7.5
4_2_bad.jpg,60,15.409892951818813,0.6072692441708407,30.06792635624683,20,65,8.0
4_2_bad.jpg,60,15.411745001928853,0.6039920758744308,30.840229800139213,20,65,8.5
4_2_bad.jpg,61,15.412727343044537,0.6001453025864171,31.611378979069485,20,65,9.0
4_2_bad.jpg,61,15.412321113286243,0.5958093361056996,32.219919141270424,20,65,9.5
4_2_bad.jpg,61,15.412065773016263,0.5911127351157861,32.9598006117138,20,65,10.0
4_2_bad.jpg,61,15.410710457681915,0.586101499693276,33.612462728870554,20,65,10.5
4_2_bad.jpg,57,14.573357083694079,0.5156047279615541,28.28195137564157,20,70,0.0
4_2_bad.jpg,57,14.573176617428267,0.5155650302829167,28.287394861071306,20,70,0.5
4_2_bad.jpg,58,14.56978119714619,0.5154565831202189,28.144248803395016,20,70,1.0
4_2_bad.jpg,58,14.565473243315168,0.5159965761853818,27.865020542206224,20,70,1.5
4_2_bad.jpg,59,14.568805041747282,0.521296957912905,26.63907603758966,20,70,2.0
4_2_bad.jpg,59,14.577480630752873,0.5303486130581873,25.596023107749005,20,70,2.5
4_2_bad.jpg,60,14.58677122752575,0.5390248741915474,25.418713168595303,20,70,3.0
4_2_bad.jpg,60,14.594557344920375,0.5464358634281977,26.19326722007426,20,70,3.5
4_2_bad.jpg,60,14.601100131675244,0.5527665059411835,27.068051013716712,20,70,4.0
4_2_bad.jpg,59,14.60623639835858,0.5582248408059948,28.182250235076452,20,70,4.5
4_2_bad.jpg,60,14.611038508916781,0.5627158249962757,29.21450898303769,20,70,5.0
4_2_bad.jpg,60,14.615620367373152,0.5662606590283354,30.227345239083405,20,70,5.5
4_2_bad.jpg,60,14.619006690983687,0.5685847201794983,31.31681282465192,20,70,6.0
4_2_bad.jpg,59,14.622667458905077,0.569885003781143,32.332255371880564,20,70,6.5
