Image,Cars,PSNR,SSIM,BRISQUE,Brightness,Contrast,Noise
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,31.72946094156923,0.8669045953929533,48.407405349548156,0,5,7.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,31.538285977285852,0.8611507587444975,49.223277760027116,0,5,8.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,31.355431261946052,0.8557232179020527,50.03373796352477,0,5,8.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,31.182613447529633,0.850626147033056,50.93962939670857,0,5,9.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,31.0188082765174,0.8457417852357949,51.4872999062695,0,5,9.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,30.863544308802304,0.8411691050642301,52.18310748308758,0,5,10.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,30.718639108235905,0.8368351167175805,52.704363476785005,0,5,10.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,29.544276422704403,0.9825286107763593,16.103262760933916,0,10,0.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,29.57819252158396,0.9826666892512365,16.06132969589109,0,10,0.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,29.508108034428773,0.9765286320624141,16.05474513579199,0,10,1.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,29.41558732671777,0.9664675716290951,21.68583946113401,0,10,1.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,29.326644205772233,0.9560979300282163,27.140532292298502,0,10,2.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,29.239706929751186,0.9457328329347852,31.320632303830024,0,10,2.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,29.155102972985368,0.9357980321573985,34.4709249121814,0,10,3.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,29.07335601793138,0.9266412324412381,36.701747498289336,0,10,3.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,28.99181073090141,0.9180259689536808,38.71925067565596,0,10,4.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,28.91157323547948,0.9098314889922896,40.33259091935835,0,10,4.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,28.83131012121256,0.9021284091396083,41.867059436719586,0,10,5.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,28.750232759971844,0.8948598890413878,43.09724208502561,0,10,5.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,28.668645387881963,0.887842134447989,44.279222786353984,0,10,6.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,28.587381747334064,0.8812447354749078,45.33057163908481,0,10,6.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,28.50569421150707,0.8749492665519859,46.21614921267721,0,10,7.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,28.4242678095413,0.8690246580809331,47.10957108533293,0,10,7.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,28.34411321191449,0.8634105820977207,47.945472339563906,0,10,8.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,28.265109650990627,0.8580704858485801,48.67839339714405,0,10,8.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,28.188312066740377,0.853061646264034,49.63801819652289,0,10,9.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,28.11360081413495,0.8482282246428924,50.31319966580722,0,10,9.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,28.041256936315833,0.8437279950829816,50.97807340809297,0,10,10.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,27.972686568204566,0.8394444780122765,51.552726896516305,0,10,10.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,25.82815104712884,0.9736378320913334,16.035936123193636,0,15,0.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,25.85336806578946,0.9738822152704769,15.967781445222926,0,15,0.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,25.830473209134585,0.9690124279161965,15.635154506108364,0,15,1.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,25.79712767563404,0.9602216021509068,20.943793355039105,0,15,1.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,25.765807245584682,0.951026734287543,26.165091250858126,0,15,2.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,25.73417817755392,0.9416101274799761,30.408996125047537,0,15,2.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,25.702278434093483,0.9324961552344042,33.51168475726624,0,15,3.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,25.67124265206079,0.9240377182550396,35.656098128702155,0,15,3.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,25.639482980202363,0.9159859241197995,37.64680155254936,0,15,4.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,25.608506109798203,0.9082984975995858,39.331805369010425,0,15,4.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,25.57684302081965,0.9009969497593525,40.919074619547786,0,15,5.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,25.544123966930744,0.8940444239700502,42.14239784910339,0,15,5.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,25.510967159729404,0.8873290948908343,43.25377130982142,0,15,6.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,25.477271973429634,0.880998734571477,44.20248741238831,0,15,6.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,25.442681120092825,0.8749411156935795,45.17944064383536,0,15,7.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,25.40760851905045,0.8692209849424956,46.09483677435534,0,15,7.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,25.371712376797507,0.8637583071595281,46.95933949438049,0,15,8.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,25.336227118474923,0.8585659976250103,47.70860640089481,0,15,8.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,25.301111131942655,0.85365910831828,48.63056241480146,0,15,9.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,25.266379716852004,0.8489101003505788,49.329515402202986,0,15,9.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,25.232238356666564,0.8444638785727052,49.9489006376277,0,15,10.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,25.19994364394122,0.8402256609253843,50.53260091838419,0,15,10.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,23.070492782749472,0.9603118606505083,16.26442866597526,0,20,0.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,23.090295551039976,0.960681592945692,16.189350109346464,0,20,0.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,23.081843170195462,0.9573689916292206,15.525201822715616,0,20,1.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,23.066878739038916,0.9501509608648884,20.467829448539504,0,20,1.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,23.05271352241713,0.9423218217207543,25.70460156503097,0,20,2.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,23.037678090158067,0.9340475609116198,29.803653206835378,0,20,2.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,23.021842164402106,0.9258208023634796,32.983587008304966,0,20,3.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,23.00655365759323,0.9180864150168141,35.04433830424429,0,20,3.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,22.99070766714458,0.910641616800028,36.9594911031879,0,20,4.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,22.97506764193999,0.9034832851177922,38.6329455639337,0,20,4.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,22.959070266696568,0.8966643514649505,40.23928443666543,0,20,5.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,22.942140933293054,0.8901348600065266,41.45960165091023,0,20,5.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,22.925354883787293,0.8838046936859609,42.575493743382,0,20,6.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,22.908124327245737,0.8777973649734865,43.62302272117242,0,20,6.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,22.89036001583628,0.8720058017208149,44.456749943900576,0,20,7.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,22.87226322724824,0.8665225778818855,45.398877944219606,0,20,7.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,6,22.85355596900487,0.8612852852710703,46.27818972861857,0,20,8.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,6,22.83521387608478,0.8562737259011639,46.97566553335818,0,20,8.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,22.816868149726147,0.8515492219650436,47.893171653322696,0,20,9.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,22.79859366326135,0.8469231152729899,48.54436287303949,0,20,9.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,22.780395714445053,0.8425785722096415,49.207364972252975,0,20,10.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,22.763481213457712,0.8384259754874305,49.81288705488507,0,20,10.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,20.879592520924803,0.9425087000277624,16.62871137281317,0,25,0.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,20.89601783090982,0.9430059492727679,16.543280588098668,0,25,0.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,20.894138978054904,0.9414101114094858,15.649704665231951,0,25,1.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,20.886821746747238,0.935806874172072,20.344317502123744,0,25,1.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,20.878733484731733,0.9293836213426673,25.46400406171287,0,25,2.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,20.86948316981674,0.9222233127852848,29.52210535460344,0,25,2.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,20.85941787097147,0.9149353730167938,32.62832589235242,0,25,3.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,20.849511748349467,0.9079633865890372,34.59804940681565,0,25,3.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,20.838926788497183,0.9011818783542334,36.58320220965092,0,25,4.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,20.82849089536615,0.8946618974970352,38.113509625726664,0,25,4.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,20.817774877332038,0.8884172152129102,39.724918279793854,0,25,5.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,20.806645458429852,0.8824466352965895,41.02045598969946,0,25,5.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,20.796138284701485,0.8766293729669614,42.1896888616005,0,25,6.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,5,20.78499601017697,0.8710760852272629,43.329247139528405,0,25,6.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,5,20.773825724465965,0.8656742868414106,44.18335754543031,0,25,7.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,5,20.76254959888695,0.8605312764496742,45.05169330187309,0,25,7.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,6,20.75082912045229,0.8555651614585905,45.955911652177946,0,25,8.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,6,20.739537849121987,0.8508326123598582,46.71799520867634,0,25,8.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,6,20.728384186194578,0.8463181907459694,47.661527659882694,0,25,9.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,6,20.71737658936947,0.8418995907117681,48.188852063524536,0,25,9.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,20.70620337187473,0.8377378030452789,48.92249739919552,0,25,10.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,6,20.696123184490943,0.8337382225907776,49.53677930385865,0,25,10.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,19.06305439716767,0.9191317608944111,16.94905300617458,0,30,0.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,19.076019331925476,0.9197548396903954,16.879086077130268,0,30,0.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,19.071689726759384,0.9198149249645554,16.06218812640506,0,30,1.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,19.063285906402314,0.915893557341699,20.718363150984686,0,30,1.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,19.054493733825375,0.9109962576704869,25.852710162554075,0,30,2.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,19.045474759848886,0.90512777030802,30.095943198520416,0,30,2.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,9,19.035980963784965,0.8988906607267996,33.09873503459855,0,30,3.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,19.0270109409409,0.8928534455405394,35.15792025232915,0,30,3.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,19.01798664793525,0.8869023808232845,37.18779021817804,0,30,4.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,19.00920098038729,0.8811162733626516,38.72684771011606,0,30,4.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,19.000392925170036,0.8755231093421905,40.34498619062694,0,30,5.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,6,18.9914266060534,0.8701341951113268,41.667300077134854,0,30,5.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,6,18.98308574989881,0.8648134095899509,42.87875137738942,0,30,6.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,6,18.97433305905617,0.8597491442353862,43.976595762441406,0,30,6.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,5,18.96595431746968,0.8548247463324707,44.89722269304511,0,30,7.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,5,18.957488142384687,0.8501174986534146,45.76336654999963,0,30,7.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,4,18.949010654259734,0.8455201441845906,46.72386454994532,0,30,8.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,4,18.941085004195074,0.8411504149409594,47.36270708963363,0,30,8.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,4,18.933362873286136,0.8369915640072799,48.28880666858558,0,30,9.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,4,18.925944411283762,0.832886506795706,48.832881745081494,0,30,9.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,5,18.918394308254708,0.829007068928782,49.560144612274,0,30,10.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,5,18.911783479507914,0.8252473751254858,50.084466765310225,0,30,10.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,17.617920642902746,0.8917298001145181,16.984273910004475,0,35,0.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,10,17.627726313590728,0.8923898012954594,16.970649887909616,0,35,0.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,17.620391959490206,0.8937072058129877,17.179108968714303,0,35,1.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,17.610138472205037,0.8913705344143928,22.375964917987375,0,35,1.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,17.60048932828503,0.8880542111620379,27.802073960563433,0,35,2.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,17.591259498823845,0.8835623353993952,32.3053531781662,0,35,2.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,17.582281640085974,0.8785462732468156,35.58240770918323,0,35,3.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,17.574092018948278,0.873558795417093,37.945369633061404,0,35,3.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,17.566127119996594,0.8685922737446518,40.12103519779177,0,35,4.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,8,17.55846420012295,0.8636883424791387,41.87124956153386,0,35,4.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,17.55106544979458,0.858886211689375,43.4033550667385,0,35,5.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,7,17.54369682185172,0.8542158735344385,44.76731386699302,0,35,5.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,6,17.53686758708301,0.8495530535320012,45.91308793163407,0,35,6.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,6,17.529869754275367,0.8450764709422879,47.03777697010523,0,35,6.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,5,17.52329006282928,0.8407077437242588,47.93693403025517,0,35,7.0
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,5,17.516674947178245,0.8364973050573813,48.832110388335735,0,35,7.5
2012-12-21_18_30_15_jpg.rf.823ad3e87780ff3fb214468b44e23c8c.jpg,5,17.51029526484966,0.8323899581008123,49.70157664591531,0,35,8.0
